feature,importance
voltage_intensity_ratio,0.33329007
Global_intensity,0.31152228
Global_active_power,0.0343631
hour_sin,0.033549573
hour_cos,0.028510552
ratio_sub3_global,0.016377758
is_weekend,0.014850427
ratio_sub1_global,0.01289092
month_cos,0.01245215
Sub_metering_3,0.010532356
dow_sin,0.009997787
rolling_mean_168h,0.009591943
ratio_sub2_global,0.009219957
rolling_std_168h,0.008625901
Sub_metering_3_lag_1h,0.008517644
rolling_mean_24h,0.0071622985
rolling_mean_6h,0.006873324
Sub_metering_1_lag_1h,0.006787509
Sub_metering_1,0.0060018958
Sub_metering_2,0.005926562
Global_intensity_lag_1h,0.005792981
Sub_metering_2_lag_1h,0.0056597036
rolling_mean_3h,0.0056397994
lag_1h,0.0055832746
rolling_std_24h,0.0055209897
day_of_year,0.0054087127
lag_168h,0.004859373
Global_intensity_lag_24h,0.004732588
Sub_metering_3_lag_24h,0.0047227372
Global_reactive_power_lag_1h,0.0047224215
lag_2h,0.004619198
Voltage_lag_24h,0.0046174815
rolling_std_3h,0.004601447
Voltage_lag_1h,0.004418985
lag_6h,0.004349713
lag_24h,0.004348039
lag_48h,0.0040315785
Sub_metering_1_lag_24h,0.0039868504
Global_reactive_power_lag_24h,0.0038351929
Global_reactive_power,0.0038198372
rolling_std_6h,0.003783008
Voltage,0.003574851
dow_cos,0.003530778
Sub_metering_2_lag_24h,0.0035138978
month_sin,0.0032825125
